user_id,avg_memory,wall_clock,system_time,blanks,compiler_version,language,cloc,nbr_file_in,compiled,swap_main_memory,avg_RAM,exit_code,comments,nbr_file_out,nbr_page_faults,exe_size,max_RAM,user_time
shreeshaprabhu,0,0.00,0.00,5,-,C++,19,0,0,0,0,0,0,0,0,9360,2744,0.00
shreygarg,-,-,-,0,-,C++,39,-,0,-,-,-15,0,-,-,9816,-,-
shubham011,0,0.05,0.01,12,-,Java,47,0,0,0,0,0,4,64,0,1901,21520,0.04
shubham1694,-,-,-,7,-,C++,55,-,0,-,-,-15,0,-,-,11040,-,-
shubhamdtu,0,0.00,0.00,2,-,C++,19,0,1,0,0,127,0,0,0,-,1428,0.00
shubhamp999,0,0.00,0.00,1,-,C++,33,0,0,0,0,0,0,0,0,11096,2476,0.00
siawasesun,-,-,-,18,-,C++,62,-,0,-,-,134,0,-,-,17128,-,-
siddhanjay,0,0.00,0.00,5,-,C++,45,0,0,0,0,134,0,0,0,11440,2520,0.00
sidgup,0,0.00,0.00,11,-,C++,46,0,0,0,0,0,1,0,0,8168,2588,0.00
sidzej,0,0.08,0.00,10,-,Java,42,0,0,0,0,0,0,72,0,1905,29828,0.08
siki1982,0,0.00,0.00,14,-,C++,30,0,0,0,0,0,3,0,0,9992,2480,0.00
sinen,0,0.00,0.00,2,-,C++,19,0,0,0,0,0,0,0,0,10088,2616,0.00
sj30798,0,0.00,0.00,2,2.7,Python,19,8,0,0,0,0,0,0,0,-,6500,0.00
skif1979,-,-,-,16,-,C++,52,-,1,-,-,-1,0,-,-,-,-,-
skol,0,7.68,0.02,26,-,Java,115,0,0,0,0,0,19,72,0,3052,29044,7.62
skrzypl1,-,-,-,25,-,C#,100,-,1,-,-,-1,0,-,-,-,-,-
sky2,0,0.00,0.00,25,-,C++,89,0,0,0,0,1,6,0,0,48432,2568,0.00
skyler,0,0.00,0.00,1,-,C++,14,0,0,0,0,0,0,0,0,8104,2696,0.00
skyrohithigh,0,0.00,0.00,5,-,C++,30,0,0,0,0,0,10,0,0,8408,2876,0.00
slavik,0,0.00,0.00,11,-,C++,19,0,0,0,0,136,1,0,0,10096,2344,0.00
slex,0,0.06,0.01,14,-,Java,60,0,0,0,0,1,1,64,0,2627,21316,0.05
slowbro,0,0.00,0.00,5,2.7,Python,28,0,0,0,0,0,1,0,0,-,6764,0.00
smapson,0,0.00,0.00,1,2.7,Python,5,8,0,0,0,0,0,0,0,-,6516,0.00
smriad,0,0.00,0.00,3,-,C++,16,0,0,0,0,0,0,0,0,9920,2472,0.00
snaury,0,0.00,0.00,3,-,C++,29,0,0,0,0,0,0,0,0,8432,2552,0.00
sndtkrh,0,0.00,0.00,2,-,C++,13,0,0,0,0,0,0,0,0,7248,2408,0.00
snejok,0,0.00,0.00,8,-,C++,29,0,0,0,0,0,7,0,0,10080,2508,0.00
sninkovic,0,0.01,0.00,5,-,C#,41,0,0,0,0,0,0,0,0,3584,10268,0.01
snnw,0,0.00,0.00,10,-,C++,19,0,0,0,0,0,2,0,0,8280,2568,0.00
snowycards,0,0.00,0.00,16,-,C++,38,0,0,0,0,0,0,0,0,8448,2632,0.00
snydesc,-,-,-,14,-,C#,43,-,0,-,-,1,2,-,-,4096,-,-
softmob,0,0.00,0.00,4,-,C++,37,0,0,0,0,136,0,0,0,10176,2344,0.00
sohelH,0,0.00,0.00,7,-,C++,37,0,0,0,0,0,0,0,0,9984,2564,0.00
sohitverma,0,0.00,0.00,1,-,C++,21,0,0,0,0,0,0,0,0,11272,2320,0.00
sokian,0,0.00,0.00,11,-,C++,41,0,0,0,0,0,2,0,0,10960,2388,0.00
solotzg,0,0.00,0.00,0,-,C++,39,0,0,0,0,0,1,0,0,10200,2388,0.00
songman,0,0.00,0.00,11,-,C++,33,0,0,0,0,0,0,0,0,10312,2600,0.00
sonusingal,-,-,-,2,-,C#,39,-,0,-,-,1,0,-,-,4096,-,-
sopankhosla,0,0.00,0.00,3,-,C++,26,0,0,0,0,0,0,0,0,8432,2716,0.00
sorrow17,0,0.00,0.00,2,2.7,Python,20,0,0,0,0,2,0,0,0,-,6060,0.00
souvikkrm,0,0.00,0.00,0,-,C++,56,0,0,0,0,0,0,0,0,8376,2584,0.00
sparik,0,0.00,0.00,5,-,C++,37,0,0,0,0,0,40,1328,0,8616,2616,0.00
spiderbatman,0,0.03,0.03,4,-,C++,33,0,0,0,0,0,0,1328,0,10136,2504,0.00
spower,0,0.00,0.00,0,-,C++,63,0,0,0,0,0,0,0,0,38040,2508,0.00
spura,-,-,-,12,-,C#,47,-,0,-,-,1,3,-,-,3584,-,-
spy19,0,0.00,0.00,4,-,C++,28,0,0,0,0,136,1,0,0,11016,2388,0.00
sqc,0,0.00,0.00,4,-,C++,34,0,0,0,0,136,2,0,0,7800,1980,0.00
squidyj,-,-,-,2,-,Java,17,-,1,-,-,-1,30,-,-,-,-,-
squizzz,0,0.08,0.00,12,-,Java,55,0,0,0,0,0,0,64,0,1159,24532,0.06
srMatanza,0,0.00,0.00,7,-,C++,23,0,0,0,0,0,0,0,0,9920,2388,0.00
srcerror,-,-,-,29,System.Numerics,C#,65,-,0,-,-,1,342,-,-,4608,-,-
sreejithv2,0,0.00,0.00,7,-,C,29,0,0,0,0,127,0,0,0,7160,1436,0.00
srmurali,0,0.08,0.01,9,-,Java,31,0,0,0,0,0,1,64,0,1159,21564,0.06
stalker,0,0.00,0.00,9,3.5,Python,21,0,0,0,0,2,3,0,0,-,7160,0.00
staphaniek,0,0.00,0.00,0,-,C++,21,0,0,0,0,0,0,0,0,7864,2212,0.00
stebaev,0,0.00,0.00,57,-,C++,297,0,0,0,0,134,56,0,0,50784,2616,0.00
stefan,0,0.11,0.02,2,-,Java,31,0,0,0,0,1,0,64,0,1360,21496,0.08
steppenwolf,0,0.00,0.00,6,-,C++,22,0,0,0,0,0,0,0,0,9960,2460,0.00
stonekyx,0,0.00,0.00,3,-,C++,14,0,0,0,0,0,0,0,0,9912,2480,0.00
stormsurfer98,0,0.00,0.00,4,2.7,Python,12,0,0,0,0,2,2,0,0,-,6132,0.00
strawHat,0,0.00,0.00,5,-,C++,41,0,0,0,0,136,0,8,0,11312,2476,0.00
studust,0,0.00,0.00,9,2.7,Python,16,8,0,0,0,0,0,0,0,-,6464,0.00
stuno,0,0.00,0.00,0,-,C++,20,0,0,0,0,136,1,0,0,11264,2344,0.00
suarigata,0,0.00,0.00,3,2.7,Python,8,0,0,0,0,0,0,0,0,-,6608,0.00
subdir,0,0.00,0.00,12,2.7,Python,53,8,0,0,0,0,2,0,0,-,6664,0.00
subhamdtu,0,0.00,0.00,12,-,C++,30,0,0,0,0,0,0,0,0,11056,2524,0.00
suika22,0,0.00,0.00,8,2.7,Python,18,0,0,0,0,2,9,0,0,-,6112,0.00
sunjie,0,0.00,0.00,4,-,C++,27,0,0,0,0,0,0,0,0,11208,2452,0.00
sunmian,0,0.05,0.01,9,-,Java,33,0,0,0,0,1,2,64,0,1344,21492,0.04
sunnn,0,0.00,0.00,16,-,C++,76,0,0,0,0,0,1,0,0,27240,2484,0.00
sunnylqm,0,0.00,0.00,1,2.7,Python,17,0,0,0,0,2,1,0,0,-,6128,0.00
sushrutg,0,0.00,0.00,1,-,C++,19,0,0,0,0,0,0,0,0,10032,2376,0.00
susobhang70,0,0.00,0.00,1,-,C++,36,0,0,0,0,0,0,0,0,9912,2612,0.00
swarnajeevan,0,0.00,0.00,2,-,C++,16,0,0,0,0,0,0,0,0,7240,2344,0.00
swkj,0,0.07,0.00,6,-,Java,32,0,0,0,0,1,1,64,0,1697,21332,0.04
swortal,0,0.05,0.00,5,-,Java,31,0,0,0,0,1,7,64,0,1162,21744,0.04
sygi,0,0.00,0.00,2,-,C++,25,0,0,0,0,0,0,0,0,9480,2592,0.00
szabolor,0,0.00,0.00,17,-,C++,98,0,0,0,0,0,7,0,0,11872,2640,0.00
szalaib,0,0.03,0.00,11,2.7,Python,36,8,0,0,0,0,28,0,0,-,19396,0.02
szalivako,0,0.00,0.00,0,2.7,Python,5,0,0,0,0,0,0,0,0,-,6396,0.00
szb640,0,0.00,0.00,4,2.7,Python,17,0,0,0,0,2,0,0,0,-,6216,0.00
szekizoli,0,0.00,0.00,12,-,C++,35,0,0,0,0,0,0,0,0,10248,2376,0.00
tafa,0,0.01,0.00,7,-,C#,39,0,0,0,0,0,1,0,0,3584,10308,0.01
takonan,0,0.00,0.00,2,2.7,Python,19,0,0,0,0,0,0,8,0,-,6664,0.00
tananaev,0,0.08,0.00,10,-,Java,35,0,0,0,0,1,1,64,0,1580,21560,0.05
tanaysoley,0,0.10,0.00,1,-,Java,18,0,0,0,0,0,0,64,0,997,24620,0.09
tanhao,0,0.00,0.00,0,2.7,Python,5,8,0,0,0,0,0,0,0,-,6412,0.00
tanin47,0,0.04,0.00,6,-,Java,32,0,1,0,0,1,0,64,0,1687,21360,0.03
tanmayc25,0,0.00,0.00,10,-,C++,51,0,0,0,0,134,3,0,0,11352,2496,0.00
tapan0007,0,0.00,0.00,6,-,C++,58,0,0,0,0,0,6,0,0,10096,2624,0.00
taptarap,0,0.05,0.01,15,-,Java,31,0,0,0,0,0,2,64,0,1515,21504,0.04
tatuyan,0,0.00,0.00,2,-,C,12,0,0,0,0,127,0,0,0,7048,1372,0.00
taurus,0,0.00,0.00,4,3.5,Python,10,0,0,0,0,2,3,0,0,-,7228,0.00
taxicoo,0,0.00,0.00,5,-,C++,24,0,0,0,0,0,0,0,0,9872,2564,0.00
tcch,0,0.00,0.00,3,-,C++,24,0,0,0,0,0,0,0,0,10040,2564,0.00
teacup123123,-,-,-,9,-,Java,35,-,1,-,-,-1,0,-,-,-,-,-
telehd,0,0.00,0.00,6,-,C++,24,0,0,0,0,0,7,0,0,9912,2476,0.00
teleport,0,0.00,0.00,4,-,C++,41,0,0,0,0,0,0,1328,0,9968,2496,0.00
temld4,0,0.00,0.00,7,-,C++,30,0,0,0,0,0,0,0,0,9992,2332,0.00
tempo001,0,0.01,0.00,2,-,C++,22,0,0,0,0,0,0,1328,0,7664,2212,0.00
tgamerz,0,0.00,0.00,12,-,C++,85,0,0,0,0,0,12,0,0,8640,2596,0.00
thefacetakt,0,0.06,0.00,10,-,C++,81,0,0,0,0,0,10,0,0,9504,6452,0.05
thefighter,0,0.00,0.00,2,-,C++,35,0,0,0,0,0,5,0,0,11144,2508,0.00
thenewone,0,0.00,0.00,1,-,C,20,0,0,0,0,127,0,0,0,7080,1424,0.00
theph,0,4.53,3.36,8,-,C++,33,0,0,0,0,0,0,202760,0,10160,2540,1.14
thermal,0,0.04,0.02,0,-,C++,19,0,0,0,0,0,0,1328,0,11208,2464,0.01
thinred,0,0.00,0.00,4,2.7,Python,14,8,0,0,0,0,0,0,0,-,6336,0.00
threepipes,0,0.04,0.00,20,-,Java,102,0,0,0,0,1,2,64,0,1045,21484,0.03
thundercracker,0,0.00,0.00,8,-,C++,25,0,0,0,0,0,1,0,0,7880,2212,0.00
tiancew,0,0.00,0.00,12,-,C++,38,0,0,0,0,0,8,0,0,11168,2392,0.00
tigger,0,0.00,0.00,18,-,C++,65,0,0,0,0,0,7,0,0,10472,2492,0.00
tigranh,0,0.00,0.00,6,-,C++,30,0,0,0,0,0,6,0,0,9960,2616,0.00
timdumol,0,0.00,0.00,10,-,C++,46,0,0,0,0,0,0,0,0,8232,2616,0.00
timrau,0,0.00,0.00,3,-,C++,38,0,0,0,0,0,0,0,0,10040,2572,0.00
tkociumaka,0,0.00,0.00,8,-,C++,55,0,0,0,0,0,0,0,0,10896,2500,0.00
tobielf,0,0.00,0.00,2,-,C++,23,0,0,0,0,0,0,0,0,8248,2700,0.00
togatoga,0,0.00,0.00,7,-,C++,48,0,0,0,0,0,0,0,0,8640,2608,0.00
tommek,0,0.00,0.00,8,-,C++,44,0,0,0,0,0,1,0,0,9776,2668,0.00
tomtseng,0,0.00,0.00,1,-,C,15,0,0,0,0,127,0,0,0,7360,1344,0.00
tonyk,0,0.00,0.00,6,-,C++,18,0,0,0,0,0,0,0,0,9912,2584,0.00
toony,-,-,-,7,-,C#,41,-,0,-,-,1,0,-,-,4096,-,-
top,0,0.00,0.00,5,-,C++,15,0,0,0,0,0,0,0,0,7352,2332,0.00
torenord,0,0.00,0.00,6,2.7,Python,13,8,0,0,0,0,0,0,0,-,6328,0.00
torfe,-,-,-,3,-,C#,0,-,-1,-,-,-1,15,-,-,-,-,-
totoroXD,0,0.00,0.00,8,-,C++,33,0,0,0,0,0,8,0,0,8560,2700,0.00
tpablo,0,0.06,0.00,28,2.7,Python,116,288,0,0,0,2,2,0,1,-,20468,0.03
trapped,0,0.00,0.00,4,2.7,Python,17,0,0,0,0,0,1,0,0,-,6452,0.00
trauzti,0,0.00,0.00,6,2.7,Python,6,8,0,0,0,0,8,0,0,-,6820,0.00
trevorjoker,0,0.00,0.00,10,-,C++,66,0,0,0,0,134,0,0,0,10360,2628,0.00
tridipc,0,0.05,0.00,9,-,Java,28,0,0,0,0,0,3,72,0,1464,21472,0.04
triveni692,0,0.00,0.00,0,-,C++,25,0,0,0,0,0,0,0,0,11000,2468,0.00
trold,0,0.04,0.00,4,-,Java,33,0,0,0,0,1,0,64,0,1730,21304,0.04
trt,0,0.00,0.00,0,-,C++,14,0,0,0,0,0,0,0,0,9992,2524,0.00
truckski,-,-,-,11,-,C++,75,-,0,-,-,-15,2,-,-,8560,-,-
trunganhdinh,0,0.00,0.00,8,-,C++,24,0,0,0,0,0,1,0,0,11288,2468,0.00
trungpham90,0,0.05,0.01,40,-,Java,221,0,0,0,0,0,7,72,0,2436,21408,0.04
tsaodingtw,0,0.00,0.00,4,-,C++,20,0,0,0,0,0,0,0,0,9944,2616,0.00
tsiki,0,0.00,0.00,9,2.7,Python,13,0,0,0,0,2,3,0,0,-,6136,0.00
tsimokhin,0,0.00,0.00,2,-,C++,16,0,0,0,0,0,0,0,0,11256,2368,0.00
tskitishvili,0,0.00,0.00,6,-,C++,42,0,0,0,0,0,0,0,0,13768,2476,0.00
tsuday,0,0.05,0.00,68,-,Java,410,0,0,0,0,1,13,64,0,2150,21368,0.04
tsuyo,0,0.05,0.02,10,-,Java,51,0,0,0,0,1,0,64,0,1858,21272,0.03
ttim,0,0.05,0.00,15,-,Java,95,0,0,0,0,1,4,64,0,818,21404,0.03
ttrkaya,0,0.00,0.00,21,-,C++,43,0,0,0,0,136,11,0,0,10512,2184,0.00
tubo28,0,0.00,0.00,7,-,C++,51,0,0,0,0,0,25,0,0,11040,2704,0.00
tucasa,0,0.00,0.00,0,2.7,Python,10,8,0,0,0,0,0,0,0,-,6516,0.00
tudi98,0,0.00,0.00,3,-,C++,19,0,0,0,0,0,0,0,0,11496,2488,0.00
turuthok,0,1.44,0.00,13,-,C++,69,0,0,0,0,0,0,0,0,10472,2488,1.44
tusharpawar,0,0.05,0.01,12,-,Java,38,0,0,0,0,1,2,64,0,1663,21440,0.03
tuweiliu,0,0.00,0.00,5,-,C++,33,0,1,0,0,127,0,0,0,-,1428,0.00
tyagis,0,0.00,0.00,19,-,C++,37,0,0,0,0,0,39,0,0,9848,2532,0.00
tyamgin,0,0.00,0.00,2,-,C++,48,0,0,0,0,0,0,0,0,8336,2516,0.00
tyop,0,0.00,0.00,4,2.7,Python,29,0,0,0,0,0,3,0,0,-,6504,0.00
uSeemSurprised,0,0.00,0.00,11,-,C++,39,0,0,0,0,134,3,0,0,11400,2660,0.00
udigoR,0,0.00,0.00,17,-,C++,39,0,0,0,0,0,4,0,0,17768,2592,0.00
udonko,0,0.00,0.00,7,2.7,Python,31,0,0,0,0,2,12,0,0,-,6128,0.00
ufo008ahw,0,0.00,0.00,4,-,C++,21,0,0,0,0,0,0,0,0,10048,2468,0.00
uhateme,0,0.00,0.00,12,-,C++,50,0,0,0,0,0,0,0,0,10240,2500,0.00
ujjawaldx,0,0.00,0.00,6,-,C++,51,0,0,0,0,0,2,0,0,11120,2588,0.00
ujjwaluttaray,-,-,-,2,-,C,27,-,1,-,-,-1,0,-,-,-,-,-
ulna,0,0.00,0.00,3,-,C++,55,0,0,0,0,0,0,0,0,11728,2600,0.00
ulrikdem,0,0.00,0.00,1,-,C++,13,0,0,0,0,0,0,0,0,9920,2468,0.00
unda91,0,0.00,0.00,17,-,C++,36,0,0,0,0,0,2,0,0,8624,2608,0.00
uowzd01,0,0.07,0.02,27,-,Java,58,0,1,0,0,1,6,64,0,2176,21624,0.05
upppi,0,0.00,0.00,7,2.7,Python,17,8,0,0,0,0,0,0,0,-,6728,0.00
urbanp,0,0.00,0.00,8,-,C++,35,0,0,0,0,0,0,0,0,8520,2580,0.00
urusant,0,0.00,0.00,2,-,C++,88,0,0,0,0,136,5,0,0,18280,2408,0.00
usamao,0,0.05,0.01,11,-,Java,73,0,0,0,0,1,0,64,0,2374,21256,0.03
usaxena95,0,0.00,0.00,0,-,C++,29,0,0,0,0,0,0,1328,0,11040,2580,0.00
utkarshkukreti2,0,0.00,0.00,2,std=c11,C,15,0,0,0,0,127,0,0,0,7008,1376,0.00
vahid,0,0.04,0.00,6,-,Java,28,0,0,0,0,1,10,64,0,1231,21208,0.03
vaibhav123,0,0.00,0.00,1,-,C++,32,0,0,0,0,136,0,0,0,8712,2264,0.00
vaibhavs1,0,0.00,0.00,0,-,C++,21,0,-15,0,0,127,0,0,0,-,1432,0.00
valeriysokolov,0,0.03,0.00,12,-,C++,77,0,0,0,0,0,0,0,0,62056,2628,0.02
valero,0,0.07,0.01,14,-,Java,61,0,0,0,0,0,5,64,0,2500,21280,0.04
valib,-,-,-,6,-,C++,31,-,1,-,-,-1,2,-,-,-,-,-
vanche,0,0.00,0.00,2,-,C++,36,0,0,0,0,0,2,0,0,7736,2408,0.00
vanchope,0,0.05,0.00,88,-,Java,428,0,0,0,0,1,90,64,0,4400,23048,0.04
vanjo9800,0,0.00,0.00,0,-,C++,111,0,0,0,0,0,0,0,0,9928,2468,0.00
vanyarubin,0,0.00,0.00,13,-,C++,84,0,0,0,0,0,2,0,0,10576,2760,0.00
varkor,0,0.00,0.00,6,2.7,Python,17,0,0,0,0,2,0,0,0,-,6132,0.00
vaxyzek,-,-,-,9,2.7,Python,39,-,0,-,-,1,0,-,-,-,-,-
vbshubham,0,0.00,0.00,0,-,C++,18,0,0,0,0,0,0,0,0,9744,2612,0.00
vdzm,0,0.05,0.00,9,-,Java,91,0,0,0,0,1,5,64,0,1628,21528,0.04
vedansh,0,0.00,0.00,1,2.7,Python,9,8,0,0,0,0,0,0,0,-,6448,0.00
venk13,0,0.00,0.00,3,-,C++,40,0,0,0,0,0,1,0,0,8632,2608,0.00
verschlafen,0,0.00,0.00,6,-,C++,23,0,0,0,0,0,0,0,0,9912,2620,0.00
vgao,0,4.57,3.53,3,-,C++,17,0,0,0,0,0,0,186384,0,10056,2564,1.03
vicmagv,0,0.00,0.00,6,2.7,Python,21,0,0,0,0,2,0,0,0,-,6192,0.00
vidhan,0,0.00,0.00,0,2.7,Python,8,8,0,0,0,0,0,0,0,-,6500,0.00
viivalerio,0,0.00,0.00,12,-,C++,50,0,0,0,0,0,0,0,0,8232,2576,0.00
vijayarsenal10,0,0.00,0.00,9,-,C++,137,0,0,0,0,0,2,0,0,10832,2608,0.00
vinorom,0,0.00,0.00,7,-,C++,28,0,0,0,0,0,0,0,0,9952,2476,0.00
vishalkarve15,0,0.00,0.00,4,-,C++,25,0,0,0,0,0,0,0,0,9400,2588,0.00
visitorIKC,0,0.00,0.00,1,-,C++,22,0,0,0,0,0,0,0,0,9912,2488,0.00
vitux,0,0.00,0.00,5,-,C++,34,0,0,0,0,0,3,0,0,10416,2480,0.00
vivek213ranjan,0,0.01,0.00,3,-,C++,27,0,0,0,0,0,0,1328,0,10056,2716,0.00
viz27,0,0.00,0.00,0,-,C++,13,0,0,0,0,0,0,0,0,9912,2588,0.00
vjumanji,0,0.00,0.00,6,-,C++,28,0,0,0,0,0,0,0,0,8400,2604,0.00
vkorenev,0,0.06,0.01,3,-,Java,22,0,0,0,0,1,0,64,0,928,21320,0.04
vlejd,0,0.00,0.00,10,-,C++,47,0,0,0,0,0,2,0,0,8352,2620,0.00
vmrajas,0,0.00,0.00,0,-,C++,19,0,0,0,0,0,1,0,0,9744,2616,0.00
volverine,0,0.00,0.00,8,-,C++,63,0,0,0,0,136,2,0,0,10128,2296,0.00
vout,0,0.00,0.00,2,-,C++,16,0,0,0,0,0,0,0,0,10000,2328,0.00
vsN,0,0.00,0.00,1,-,C++,24,0,0,0,0,136,1,0,0,7712,2004,0.00
vvneagleone,0,0.00,0.00,5,-,C++,56,0,0,0,0,0,1,0,0,11672,2380,0.00
vxgmichel,0,0.01,0.00,2,2.7,Python,20,16,0,0,0,2,28,0,0,-,9120,0.01
vy007vikas,0,0.03,0.02,7,-,C++,53,0,0,0,0,0,7,1328,0,10136,2368,0.01
vystrela,0,0.04,0.00,13,-,Java,23,0,0,0,0,1,0,64,0,1400,21428,0.04
wailun,0,0.00,0.00,12,-,C++,31,0,0,0,0,0,0,0,0,9904,2388,0.00
waitingkuo0527,0,0.00,0.00,17,3.5,Python,33,0,0,0,0,2,10,0,0,-,7156,0.00
wanggp3,0,0.00,0.00,1,-,C++,29,0,0,0,0,0,0,0,0,9688,2672,0.00
wap5,-,-,-,6,-,C++,42,-,0,-,-,-15,0,-,-,10184,-,-
warrior107,0,0.00,0.00,6,-,C,18,0,0,0,0,127,0,0,0,7008,1432,0.00
wata,0,0.09,0.02,10,-,Java,85,0,0,0,0,0,0,64,0,2806,24848,0.06
waterfood,0,0.02,0.00,3,-,C#,32,0,0,0,0,0,0,8,0,4096,11124,0.02
wdw,0,0.00,0.00,2,2.7,Python,17,8,0,0,0,0,12,0,0,-,6720,0.00
wdydyb,0,0.00,0.00,5,-,C++,23,0,0,0,0,0,0,0,0,10040,2388,0.00
weiszago,0,0.04,0.01,3,-,C++,26,0,0,0,0,0,0,1584,0,10136,2540,0.01
wellvolks,0,0.00,0.00,2,-,C++,19,0,0,0,0,0,0,0,0,11080,2644,0.00
wellwell,0,0.03,0.02,12,-,C++,40,0,0,0,0,0,0,1328,0,10216,2460,0.00
wgasa,0,0.10,0.02,3,-,Java,26,0,0,0,0,0,0,72,0,1265,29764,0.07
wh61,0,0.00,0.00,6,-,C++,17,0,0,0,0,0,0,1328,0,8512,2628,0.00
whai,0,0.00,0.00,0,-,C++,14,0,0,0,0,0,0,0,0,8088,2740,0.00
whalyzh,0,0.00,0.00,1,-,C++,33,0,0,0,0,0,0,0,0,8272,2632,0.00
wilcostr,0,0.00,0.00,8,2.7,Python,19,0,0,0,0,2,4,0,0,-,6100,0.00
willothewisp,0,0.00,0.00,1,3.5,Python,8,0,0,0,0,2,0,0,0,-,7156,0.00
wilsonlym,0,0.00,0.00,2,-,C++,25,0,0,0,0,0,1,1328,0,8528,2740,0.00
winjii,0,0.00,0.00,1,-,C++,31,0,0,0,0,0,0,0,0,8312,2536,0.00
winsxx,0,0.00,0.00,3,-,C++,23,0,0,0,0,0,1,0,0,7264,2316,0.00
wintersnow,0,0.00,0.00,1,-,C,12,0,0,0,0,127,0,0,0,7456,1272,0.00
wisterik,0,0.00,0.00,9,-,C++,39,0,0,0,0,0,1,0,0,10056,2616,0.00
withcat,0,0.04,0.01,2,-,C#,25,0,0,0,0,0,0,0,0,3584,11052,0.02
wizman777,0,0.08,0.01,13,-,Java,44,0,0,0,0,1,0,64,0,2564,21236,0.06
wjfwzzc,0,0.00,0.00,0,-,C++,10,0,0,0,0,0,2,0,0,7200,2416,0.00
wlq,0,0.05,0.00,13,-,Java,64,0,0,0,0,1,3,64,0,2329,21464,0.04
wojtekm,0,0.00,0.00,6,-,C++,16,0,0,0,0,0,0,0,0,9744,2456,0.00
wolf3000,0,0.07,0.02,10,-,Java,26,0,0,0,0,1,0,64,0,1136,21692,0.05
wonstin,0,0.00,0.00,9,2.7,Python,31,8,0,0,0,0,0,8,0,-,6604,0.00
woodrush,0,0.00,0.00,12,-,C++,86,0,0,0,0,0,5,0,0,9816,2608,0.00
wook,0,0.00,0.00,7,-,C++,43,0,0,0,0,0,2,0,0,9944,2556,0.00
wpb93,0,0.00,0.00,1,-,C++,13,0,0,0,0,0,0,0,0,7232,2256,0.00
wu6shen,0,0.00,0.00,1,-,C++,25,0,0,0,0,0,1,8,0,8688,2540,0.00
wufy,0,0.03,0.02,1,-,C++,26,0,0,0,0,0,7,1328,0,10064,2604,0.00
wuyiqi,0,0.00,0.00,1,-,C++,20,0,0,0,0,0,0,1328,0,9824,2576,0.00
wwjj,-,-,-,21,-,Java,67,-,1,-,-,-1,3,-,-,-,-,-
wwt15,0,0.00,0.00,5,-,C++,81,0,0,0,0,0,1,0,0,10112,2676,0.00
wxy00,-,-,-,21,-,C++,37,-,1,-,-,-1,2,-,-,-,-,-
wysek,0,0.00,0.00,3,2.7,Python,14,8,0,0,0,0,0,0,0,-,6540,0.00
xDEMONx,0,0.07,0.00,10,-,Java,54,0,0,0,0,0,0,64,0,2375,24144,0.06
xDanielx,0,0.05,0.01,5,-,Java,32,0,0,0,0,1,0,64,0,1166,21260,0.03
xameleon,0,0.00,0.00,3,2.7,Python,20,0,0,0,0,2,4,0,0,-,6108,0.00
xashru,0,0.00,0.00,9,-,C++,58,0,0,0,0,0,0,0,0,17656,2372,0.00
xauoyero,0,0.00,0.00,0,-,C++,26,0,0,0,0,0,4,0,0,10032,2564,0.00
xavrin,0,0.00,0.00,1,-,C++,41,0,0,0,0,0,0,0,0,9992,2624,0.00
xema,0,0.00,0.00,26,2.7,Python,91,0,0,0,0,2,5,0,0,-,6112,0.00
xhae,0,0.00,0.00,1,2.7,Python,9,8,0,0,0,0,0,0,0,-,6488,0.00
xianbin5,0,0.00,0.00,20,-,C++,104,0,0,0,0,0,7,0,0,10112,2588,0.00
xianghe,0,0.03,0.02,2,-,C++,19,0,0,0,0,0,0,1328,0,10056,2548,0.00
xidui,0,0.00,0.00,6,-,C++,73,0,0,0,0,0,8,0,0,10496,2332,0.00
xinyang,0,0.00,0.00,7,2.7,Python,35,0,0,0,0,2,5,0,0,-,6128,0.00
xinyeohio,0,0.04,0.00,2,-,Java,7,0,1,0,0,1,18,64,0,-,21376,0.04
xiping,0,0.00,0.00,16,-,C++,60,0,0,0,0,0,0,0,0,10368,2460,0.00
xithan,0,0.00,0.00,2,3.5,Python,85,0,1,0,0,2,43,0,0,-,7284,0.00
xjcl,0,0.01,0.00,10,3.5,Python,14,0,1,0,0,2,5,0,0,-,7212,0.00
xneby,0,0.00,0.00,8,-,C++,25,0,0,0,0,0,0,0,0,41344,2348,0.00
xoxie,0,0.00,0.00,2,2.7,Python,12,0,0,0,0,0,0,0,0,-,6556,0.00
xsot,0,0.00,0.00,0,2.7,Python,9,0,0,0,0,0,0,0,0,-,6632,0.00
xtrome,0,0.00,0.00,4,-,C++,23,0,0,0,0,134,0,0,0,11536,2644,0.00
xyang,-,-,-,3,2.7,Python,24,-,0,-,-,1,1,-,-,-,-,-
y0105w49,0,0.00,0.00,4,-,C++,26,0,0,0,0,0,0,0,0,11120,2616,0.00
y07uc118,0,0.00,0.00,11,-,C++,68,0,0,0,0,0,1,0,0,8928,2672,0.00
y2smile,0,0.00,0.00,10,-,C++,42,0,0,0,0,134,3,0,0,13632,2592,0.00
y9052541,0,0.00,0.00,0,-,C++,35,0,0,0,0,0,0,0,0,7856,2132,0.00
yagao0o,0,0.00,0.00,3,2.7,Python,20,0,0,0,0,2,4,0,0,-,6164,0.00
yajun,0,0.00,0.00,7,-,C++,30,0,0,0,0,0,0,1008,0,8720,2740,0.00
yakamoz,0,0.00,0.00,7,-,C++,53,0,0,0,0,0,2,0,0,12712,2476,0.00
yamaton,0,0.00,0.00,11,3.5,Python,25,0,1,0,0,2,10,0,0,-,7228,0.00
